Date,sp500_ret,nasdaq_ret,nifty_ret,gift_nifty_ret,vix_india_ret,usdinr_ret,crude_ret,sp500_mom_3d,sp500_mom_5d,sp500_mom_10d,nasdaq_mom_3d,nasdaq_mom_5d,nasdaq_mom_10d,nifty_mom_3d,nifty_mom_5d,nifty_mom_10d,gift_nifty_mom_3d,gift_nifty_mom_5d,gift_nifty_mom_10d,crude_mom_3d,crude_mom_5d,crude_mom_10d,usdinr_mom_3d,usdinr_mom_5d,usdinr_mom_10d,sp500_vol_5d,sp500_vol_10d,nasdaq_vol_5d,nasdaq_vol_10d,nifty_vol_5d,nifty_vol_10d,gift_nifty_vol_5d,gift_nifty_vol_10d,crude_vol_5d,crude_vol_10d,sp500_nasdaq_div,us_avg_ret,us_nifty_div,gift_nifty_basis,sp500_lag1,sp500_lag2,nasdaq_lag1,nasdaq_lag2,nifty_lag1,nifty_lag2,gift_nifty_lag1,gift_nifty_lag2,crude_lag1,crude_lag2,usdinr_lag1,usdinr_lag2,sp500_up_3d,sp500_up_5d,nasdaq_up_3d,nasdaq_up_5d,nifty_up_3d,nifty_up_5d,crude_up_3d,crude_up_5d,vix_level,vix_high,vix_extreme,vix_mom_3d,vix_rising,usdinr_level,rupee_weak,rupee_very_weak,crude_spike,crude_up,day_of_week,month,is_monday,is_friday,is_month_end,is_month_start,quarter,sp500_nifty_corr_20d,nasdaq_nifty_corr_20d,nifty_dist_ma20,nifty_dist_ma50,nifty_above_ma20,nifty_above_ma50,sp500_dist_ma50,sp500_above_ma50,cross_mom_diff,target
2019-04-09,-0.6067494393846573,-0.5607338596177014,0.5812417192683883,0.5812417192683883,0.6451666033565839,0.5675161666817363,-0.6891671930877474,-0.03836016696849853,0.38494102917194795,2.111490277926531,0.2250247543291728,0.7743166620287512,2.811280617511658,0.6403719702113397,-0.34546855780079877,1.6480617947776555,0.6403719702113397,-0.34546855780079877,1.6480617947776555,1.7457615602046173,1.7891184855549302,3.837093577429418,1.017297148620866,0.5179166199732688,0.91512593734836,0.4043692747043014,0.513617839276194,0.4855899857479943,0.5885476747301698,0.5999903169861629,0.6120686287181054,0.5999903169861629,0.6120686287181054,0.8457366387940135,0.6559097291429332,-0.046015579766955916,-0.5837416495011793,-1.1649833687695677,0.0,0.10474599539205265,0.4636432770241061,0.191340655931449,0.5944179580154252,-0.5267483083991831,0.5858785593421345,-0.5267483083991831,0.5858785593421345,1.0804693997703119,1.3544593535220528,0.27490882832112984,0.1748721536179998,0,1,1,1,1,0,1,1,20.280000686645508,1,0,8.821483738970892,1,69.55249786376953,1,1,0,0,1,4,0,0,0,0,2,0.4469965001662907,0.41977624209575876,1.2334859122700494,4.752144919129417,1,1,3.1311554072748695,1,0.7304095869727467,0
2019-04-10,0.34778715639784963,0.6948856370196488,-0.7509489773200095,-0.7509489773200095,4.191313833045496,-0.4179507556997697,1.586181471322412,-0.15421628759475503,0.5178904973973664,2.923709923393547,0.3254924333333964,0.8721617275507465,4.132052120998619,-0.6964555664508043,-0.5052042130116785,1.229772955593622,-0.6964555664508043,-0.5052042130116785,1.229772955593622,1.9774836780049765,3.461800152368888,5.629247370561641,0.42447423930309647,0.5119811690852183,-0.23421209529229658,0.4197774770413046,0.45588973818236556,0.5092590657943942,0.5045980377752866,0.6378025050366536,0.6620918257135827,0.6378025050366536,0.6620918257135827,0.9503878362310121,0.7187173245883953,-0.34709848062179915,0.5213363967087492,1.2722853740287587,0.0,-0.6067494393846573,0.10474599539205265,-0.5607338596177014,0.191340655931449,0.5812417192683883,-0.5267483083991831,0.5812417192683883,-0.5267483083991831,-0.6891671930877474,1.0804693997703119,0.5675161666817363,0.27490882832112984,0,1,1,1,0,0,1,1,21.1299991607666,1,0,14.406900704455627,1,69.26180267333984,0,0,0,1,2,4,0,0,0,0,2,0.39249615866778587,0.3435467015750464,0.36768117519891763,3.7917851597177608,1,1,3.336420772616107,1,1.0230947104090449,1
2019-04-11,0.0038123067008344336,-0.21195205816232354,0.10704480058416621,0.10704480058416621,-0.8045436963840302,-0.17557284786120508,-1.2547072128247905,-0.25514997628597325,0.31323929613018553,2.5685740771552723,-0.07780028076037615,0.707958333186498,3.5826833773135336,-0.06266245746745502,-0.0035322065245035894,0.24507768125626717,-0.06266245746745502,-0.0035322065245035894,0.24507768125626717,-0.35769293459012586,2.077235818702239,4.389286045928598,-0.026007436879238455,0.4237735450598912,-0.32697176544066453,0.4169617376281587,0.4638894181250335,0.5319575029866295,0.5422657945742467,0.6192616295819107,0.5686319171171682,0.6192616295819107,0.5686319171171682,1.2946240578632295,0.9107581383579203,0.21576436486315798,-0.10406987573074455,-0.21111467631491077,0.0,0.34778715639784963,-0.6067494393846573,0.6948856370196488,-0.5607338596177014,-0.7509489773200095,0.5812417192683883,-0.7509489773200095,0.5812417192683883,1.586181471322412,-0.6891671930877474,-0.4179507556997697,0.5675161666817363,0,1,0,1,0,0,0,1,20.959999084472656,1,0,4.0319367400180495,1,69.14019775390625,0,0,0,0,3,4,0,0,0,0,2,0.39078151063905714,0.3397472691750183,0.36492283337172515,3.760511063170778,1,1,3.2043131997838925,1,0.3167715026546891,1
2019-04-12,0.6609324208602496,0.46305054259310197,0.40313191867198395,0.40313191867198395,0.19084407096647826,0.41915204278275553,1.0165201215446729,1.0125318839589337,0.510528439966329,2.556078496279146,0.9459841214504272,0.5765909177641748,3.2614260618660573,-0.24077225806385938,-0.18627884719465415,0.6482095999282511,-0.24077225806385938,-0.18627884719465415,0.6482095999282511,1.3479943800422944,1.7392965867248589,4.565346572384666,-0.17437156077821925,0.6680534342246469,-0.09521664967385712,0.47031660956297516,0.46265783765907287,0.5066428276250519,0.5234096270295248,0.5801430975542299,0.5808599369108175,0.5801430975542299,0.5808599369108175,1.2410590263899821,0.9210265150300303,0.19788187826714765,0.5619914817266758,0.15885956305469184,0.0,0.0038123067008344336,0.34778715639784963,-0.21195205816232354,0.6948856370196488,0.10704480058416621,-0.7509489773200095,0.10704480058416621,-0.7509489773200095,-1.2547072128247905,1.586181471322412,-0.17557284786120508,-0.4179507556997697,1,1,1,1,0,0,1,1,21.0,1,0,3.577614207627944,1,69.43000030517578,1,0,0,1,4,4,0,1,0,0,2,0.38701964024034724,0.3217391482323506,0.6751633591198382,4.039207749375347,1,1,3.7375033700149283,1,0.6968072871609832,1
2019-04-15,-0.06293691084816588,-0.10208200318502225,0.40279653604204935,0.40279653604204935,1.8571399507068431,-0.3874365421294157,-0.5171247111120048,0.6018078167129182,0.3428455337261105,1.3362815730034394,0.14901648124575617,0.28316825864770356,1.87086933779812,0.9129732552981995,0.7432659972465783,0.19404511068940034,0.9129732552981995,0.7432659972465783,0.19404511068940034,-0.7553118023921224,0.14170247584254225,3.141652549801266,-0.14385734720786525,0.0057080637741013796,-0.38193420644468956,0.47602505966687,0.34430208357693887,0.5125943504970899,0.4122495409087441,0.5309181709207134,0.5273307485624601,0.5309181709207134,0.5273307485624601,1.2105709888236031,0.9532050893385012,0.03914509233685637,-0.08250945701659407,-0.4853059930586434,0.0,0.6609324208602496,0.0038123067008344336,0.46305054259310197,-0.21195205816232354,0.40313191867198395,0.10704480058416621,0.40313191867198395,0.10704480058416621,1.0165201215446729,-1.2547072128247905,0.41915204278275553,-0.17557284786120508,1,1,1,1,1,1,0,1,21.389999389648438,1,0,1.2434403252892912,1,69.16100311279297,0,0,0,0,0,4,1,0,0,0,2,0.37173880499799833,0.30751181036973707,0.9810769815715095,4.313223348885955,1,1,3.5386948125550224,1,-0.4004204635204678,1
2019-04-16,0.050935800389462216,0.3036633047784676,0.8280400884877803,0.8280400884877803,1.4025299344064601,0.9383820601074122,0.7586413503964051,0.648931310401546,1.00053077350023,1.385471802672178,0.6646318441865473,1.1475654230438725,1.9218820850726237,1.6339685432018136,0.9900643664659703,0.6445958086651715,1.6339685432018136,0.9900643664659703,0.6445958086651715,1.2580367608290732,1.5895110193266948,3.378629504881625,0.970097560760752,0.37657395719977727,0.894490577173046,0.30172224377152834,0.3425554884780391,0.3812664378427809,0.413464816089613,0.589437920260357,0.5781259559465585,0.589437920260357,0.5781259559465585,1.1684627311823048,0.9618435296346178,-0.2527275043890054,0.1772995525839649,-0.6507405359038154,0.0,-0.06293691084816588,0.6609324208602496,-0.10208200318502225,0.46305054259310197,0.40279653604204935,0.40313191867198395,0.40279653604204935,0.40313191867198395,-0.5171247111120048,1.0165201215446729,-0.3874365421294157,0.41915204278275553,1,1,1,1,1,1,1,1,21.690000534057617,1,0,3.4505139560797815,1,69.80999755859375,1,1,0,1,1,4,0,0,0,0,2,0.36726556100344115,0.31401598045351636,1.7053381120688254,5.017151825310419,1,1,3.466547893103532,1,0.010466407034259717,0
2019-04-17,-0.22738117853239315,-0.05187228809523381,0.0,0.0,0.0,0.10744102601316641,-0.13942899110300777,-0.23938228899109681,0.42536243856998723,0.9432529359673536,0.14970901349821153,0.40080749792898995,1.2729692254797365,1.2308366245298297,1.7410133437859798,1.2358091307743013,1.2308366245298297,1.7410133437859798,1.2358091307743013,0.1020876481813926,-0.13609944309872501,3.325700709270163,0.6583865439911629,0.9019657389127134,1.4139469079979317,0.3387171639644692,0.3597261201630768,0.2883283814469525,0.39329515175481816,0.3223522444959926,0.5320151784694725,0.3223522444959926,0.5320151784694725,0.9308992755222444,0.9645799403310465,-0.17550889043715934,-0.13962673331381348,-0.13962673331381348,0.0,0.050935800389462216,-0.06293691084816588,0.3036633047784676,-0.10208200318502225,0.8280400884877803,0.40279653604204935,0.8280400884877803,0.40279653604204935,0.7586413503964051,-0.5171247111120048,0.9383820601074122,-0.3874365421294157,0,1,1,1,1,1,1,0,21.690000534057617,1,0,3.2596698851133032,1,69.88500213623047,1,0,0,0,2,4,0,0,0,0,2,0.3628882414756915,0.3144554280165295,1.5887118887791092,4.881714127939171,1,1,3.1073646726768733,1,-1.3156509052159926,0
2019-04-18,0.15790922795098083,0.02476188894313669,-0.29142400664389223,-0.29142400664389223,4.840936888921865,-0.6925679972427878,0.4886881607077287,-0.018536150191950096,0.5794593598201336,0.8926986559503192,0.27655290562637047,0.6375214450344502,1.3454797782209482,0.5366160818438881,1.3425445365579214,1.3390123300334178,0.5366160818438881,1.3425445365579214,1.3390123300334178,1.107900520001126,1.6072959304337942,3.684531749136033,0.3532550888777908,0.3849705895311306,0.8087441345910218,0.3364781085519664,0.358296237607548,0.24447142464893587,0.3903668339361266,0.4286180020025276,0.5217476710142416,0.4286180020025276,0.5217476710142416,0.6359725511484859,0.9628738522377706,0.13314733900784415,0.09133555844705876,0.382759565090951,0.0,-0.22738117853239315,0.050935800389462216,-0.05187228809523381,0.3036633047784676,0.0,0.8280400884877803,0.0,0.8280400884877803,-0.13942899110300777,0.7586413503964051,0.10744102601316641,0.9383820601074122,0,1,1,1,1,1,1,1,22.739999771118164,1,0,6.243466823328325,1,69.4010009765625,0,0,0,1,3,4,0,0,0,0,2,0.39318171839241584,0.3531913282985223,1.1915999617679027,4.449035481344995,1,1,3.1242910044281533,1,-0.7630851767377878,0
2019-04-19,0.0,0.0,0.0,0.0,0.0,-0.028824184348141824,0.0,-0.06947195058141231,-0.08147306104011598,0.42905537892621304,-0.02711039915209712,0.17447090244134822,0.751061820205523,-0.29142400664389223,0.9394126178859374,0.7531337706912833,-0.29142400664389223,0.9394126178859374,0.7531337706912833,0.3492591696047209,0.5907758088891213,2.33007239561398,-0.6139511555777633,-0.06300563759976674,0.6050477966248802,0.14306070669144963,0.33361702824893685,0.15799367416116555,0.3563340932495353,0.43483450182513195,0.4976953952329608,0.43483450182513195,0.4976953952329608,0.5077912996685121,0.9021103678304295,0.0,0.0,0.0,0.0,0.15790922795098083,-0.22738117853239315,0.02476188894313669,-0.05187228809523381,-0.29142400664389223,0.0,-0.29142400664389223,0.0,0.4886881607077287,-0.13942899110300777,-0.6925679972427878,0.10744102601316641,0,0,0,1,0,1,1,1,22.739999771118164,1,0,4.840936888921865,1,69.38099670410156,0,0,0,0,4,4,0,1,0,0,2,0.32768937228342054,0.27117409575966345,1.0628613493835575,4.299022339298339,1,1,2.9801488646869454,1,-1.0208856789260534,0
2019-04-22,0.10120175614714011,0.21517669049018195,-1.3473352052831178,-1.3473352052831178,5.760771676023491,-0.030262023821225892,2.876197943190739,0.25911098409812094,0.08266560595519001,0.4255111396813005,0.23993857943331864,0.4917295961165524,0.774897854764256,-1.63875921192701,-0.8107191234392297,-0.06745312619265142,-1.63875921192701,-0.8107191234392297,-0.06745312619265142,3.364886103898468,3.9840984631918652,4.1258009390344075,-0.7516542054121556,0.29416888070842306,0.29987694448252444,0.14841416319698458,0.33354590631154746,0.15285344048807753,0.35727648068733764,0.7833322085431758,0.6517856488269563,0.7833322085431758,0.6517856488269563,1.2177540552221815,1.2142683633605833,-0.11397493434304184,0.15818922331866103,1.5055244286017788,0.0,0.0,0.15790922795098083,0.0,0.02476188894313669,0.0,-0.29142400664389223,0.0,-0.29142400664389223,0.0,0.4886881607077287,-0.028824184348141824,-0.6925679972427878,1,1,1,1,0,0,1,1,24.049999237060547,1,0,10.601708564945355,1,69.36000061035156,0,0,1,1,0,4,1,0,0,0,2,0.2788150406460455,0.20708152819998218,-0.40165397594972496,2.7650573643237837,0,1,2.9397381503313986,1,0.8933847293944197,0
2019-04-23,0.8841205788409079,1.3168590007610614,-0.15955909670886115,-0.15955909670886115,2.4948041600980186,1.0128307143405513,0.6347936451801983,0.985322334988048,0.9158503844066357,1.9163811579068657,1.5320356912512434,1.5049252920991463,2.652490715143019,-1.506894301991979,-1.7983183086358712,-0.8082539421699009,-1.506894301991979,-1.7983183086358712,-0.8082539421699009,3.5109915883709375,3.8602507579756584,5.449761777302354,0.9537445061711836,0.36861753494156213,0.7451914921413394,0.41856664125218546,0.3441018032585952,0.5767933976893415,0.46247996816372194,0.5654443970345875,0.6187950213650417,0.5654443970345875,0.6187950213650417,1.2199822703077883,1.1513409318499197,-0.43273842192015355,1.1004897898009847,1.2600488865098458,0.0,0.10120175614714011,0.0,0.21517669049018195,0.0,-1.3473352052831178,0.0,-1.3473352052831178,0.0,2.876197943190739,0.0,-0.030262023821225892,-0.028824184348141824,1,1,1,1,0,0,1,1,24.649999618530273,1,0,8.255575836121508,1,70.0625,1,1,0,1,1,4,0,0,0,0,2,0.14603029169751358,0.07999237505582515,-0.6001487856600712,2.465848534990039,0,1,3.7111116290376804,1,2.714168693042507,1
2019-04-24,-0.21917631747336852,-0.2316275819548741,1.2975193636658888,1.2975193636658888,-3.813389649511334,-0.434607336502002,0.0805228249544987,0.7661460175146795,0.9240552454656603,1.3494176840356475,1.3004081092963693,1.325169998239506,1.725977496168496,-0.2093749383260901,-0.5007989449699823,1.2402143988159975,-0.2093749383260901,-0.5007989449699823,1.2402143988159975,3.591514413325436,4.080202574033165,3.94410313093444,0.5479613540173234,-0.17343082757360628,0.7285349113391071,0.4165660081115554,0.3617696745287086,0.6089885095457893,0.4596430552824537,0.9432782986501853,0.7053219837418379,0.9432782986501853,0.7053219837418379,1.1822824340128069,1.097227877159292,0.012451264481505575,-0.2254019497141213,-1.5229213133800101,0.0,0.8841205788409079,0.10120175614714011,1.3168590007610614,0.21517669049018195,-0.15955909670886115,-1.3473352052831178,-0.15955909670886115,-1.3473352052831178,0.6347936451801983,2.876197943190739,1.0128307143405513,-0.030262023821225892,1,1,1,1,0,0,1,1,23.709999084472656,1,0,4.442186186610176,1,69.75800323486328,0,0,0,1,2,4,0,0,0,0,2,-0.014434220449462663,-0.08518903319431813,0.5682106776045164,3.6312112938321963,1,1,3.3564868278091584,1,1.4248541904356427,0
2019-04-25,-0.03689736527457965,0.205756480657171,-0.7193374050953438,-0.7193374050953438,-2.0244603997082056,0.48424418217407617,-0.29502644710134307,0.6280468960929597,0.7292486522400998,1.3087080120602335,1.2909878994633583,1.5061645899535403,2.1436860349879905,0.41862286186168385,-0.9287123434214339,0.41383219313648745,0.41862286186168385,-0.9287123434214339,0.41383219313648745,0.42029002303335394,3.296487966224093,4.903783896657888,1.0624675600126254,1.0033813518432577,1.3883519413743883,0.4286461091984379,0.36363346947090713,0.5963848060741562,0.4393452892740177,0.9835233523956636,0.7542462821238114,0.9835233523956636,0.7542462821238114,1.284098470514591,0.971757676958306,-0.24265384593175066,0.08442955769129568,0.8037669627866395,0.0,-0.21917631747336852,0.8841205788409079,-0.2316275819548741,1.3168590007610614,1.2975193636658888,-0.15955909670886115,1.2975193636658888,-0.15955909670886115,0.0805228249544987,0.6347936451801983,-0.434607336502002,1.0128307143405513,1,1,1,1,1,0,1,1,23.229999542236328,1,0,-3.343045889121521,0,70.0958023071289,1,0,0,0,3,4,0,0,1,0,2,-0.007874389923649618,-0.0841232854900423,-0.1859460370422037,2.7231159441649595,0,1,3.1868693911656134,1,1.6579609956615338,1
2019-04-26,0.46852921407636305,0.3414314391296136,0.9693568677590747,0.9693568677590747,-6.500216352292143,0.09159086973449249,-2.958973763809747,0.21245553132841488,1.1977778663164629,1.116304805276347,0.3155603378319105,1.847596029083154,2.022066931524502,1.5475388263296197,0.040644524337640764,0.9800571422235782,1.5475388263296197,0.040644524337640764,0.9800571422235782,-3.1734773859565912,0.33751420241434626,0.9282900113034676,0.14122771540656665,1.123796405925892,1.0607907683261253,0.4398567744499702,0.3365527339938515,0.5723327075136826,0.4333386776080123,1.1159185010334585,0.8040314385992026,1.1159185010334585,0.8040314385992026,2.0917543281747886,1.4352532427708975,0.12709777494674945,0.4049803266029883,-0.5643765411560864,0.0,-0.03689736527457965,-0.21917631747336852,0.205756480657171,-0.2316275819548741,-0.7193374050953438,1.2975193636658888,-0.7193374050953438,1.2975193636658888,-0.29502644710134307,0.0805228249544987,0.48424418217407617,-0.434607336502002,1,1,1,1,1,1,0,1,21.719999313354492,1,0,-12.338066401511682,0,70.16000366210938,1,0,1,0,4,4,0,1,1,0,2,0.046742859814119034,-0.06785559544427829,0.7018952961688971,3.5306392070378485,1,1,3.5503550607191596,1,1.1571333419788221,0
2019-04-29,0.10715221743553549,0.18965672564215108,0.0,0.0,0.0,-0.45325082220423196,-0.15246099518391176,0.5387840662373189,1.2037283276048583,1.2863939335600483,0.7368446454289357,1.822076064235123,2.3138056603516755,0.2500194626637309,1.3879797296207586,0.5772606061815289,0.2500194626637309,1.3879797296207586,0.5772606061815289,-3.4064612060950017,-2.6911447359603047,1.2929537272315605,0.12258422970433669,0.700807607542886,0.994976488251309,0.4393966648838099,0.3310023387599759,0.5741640789826157,0.42019789358712734,0.8337891067146184,0.7971255413681428,0.8337891067146184,0.7971255413681428,1.3988214319364163,1.4226107661073772,-0.08250450820661559,0.14840447153884329,0.14840447153884329,0.0,0.46852921407636305,-0.03689736527457965,0.3414314391296136,0.205756480657171,0.9693568677590747,-0.7193374050953438,0.9693568677590747,-0.7193374050953438,-2.958973763809747,-0.29502644710134307,0.09159086973449249,0.48424418217407617,1,1,1,1,1,1,0,0,21.719999313354492,1,0,-8.52467675200035,0,69.84200286865234,0,0,0,0,0,4,1,0,1,0,2,-0.13395146729523502,-0.24655072421874172,0.6650278830998082,3.3279291966719677,1,1,3.539190698520843,1,-0.1842514020159003,0
2019-04-30,0.09514170090862972,-0.8142756867904777,-0.05529726349993158,-0.05529726349993158,0.5064484982922224,-0.043247289179293436,1.0549724133424698,0.6708231324205283,0.4147494496725801,1.3305998340792158,-0.283187522018713,-0.3090586233164161,1.1958666687827302,0.9140596042591431,1.4922415628296881,-0.30607674580618305,0.9140596042591431,1.4922415628296881,-0.30607674580618305,-2.056462345651189,-2.270965967798033,1.5892847901776253,-0.4049072416490329,-0.35527039597695875,0.013347138964603378,0.25251208778036843,0.33014336368319386,0.47235410838452757,0.532529589563043,0.8213337247295132,0.749818069847865,0.8213337247295132,0.749818069847865,1.4961453912746128,1.4401548119186172,0.9094173876991074,-0.359566992940924,-0.3042697294409924,0.0,0.10715221743553549,0.46852921407636305,0.18965672564215108,0.3414314391296136,0.0,0.9693568677590747,0.0,0.9693568677590747,-0.15246099518391176,-2.958973763809747,-0.45325082220423196,0.09159086973449249,1,1,0,0,1,1,0,0,21.829999923706055,1,0,-5.993767853999921,0,69.81179809570312,0,0,0,1,1,4,0,0,1,0,2,-0.12331115671742082,-0.20635808657732513,0.5943085303694511,3.0635421952928152,1,1,3.516739579011437,1,-1.077492113157108,0
2019-05-01,-0.7502163081421376,-0.5651364446598972,0.0,0.0,0.0,-0.3664113327851548,-0.8516520887248191,-0.5479223897979724,-0.11629054099618896,0.8077647044694714,-1.1897554058082238,-0.6425674860214392,0.6826025122180668,-0.05529726349993158,0.1947221991637993,-0.30607674580618305,-0.05529726349993158,0.1947221991637993,-0.30607674580618305,0.05085932943373894,-3.203140881477351,0.8770616925558139,-0.8629094441686802,-0.28707439226011155,-0.46050521983371784,0.4476422656479553,0.42214732604396393,0.5231458522492557,0.5740105913302908,0.6026137817504116,0.749818069847865,0.6026137817504116,0.749818069847865,1.4707197613992293,1.4737685130483453,-0.18507986348224037,-0.6576763764010174,-0.6576763764010174,0.0,0.09514170090862972,0.10715221743553549,-0.8142756867904777,0.18965672564215108,-0.05529726349993158,0.0,-0.05529726349993158,0.0,1.0549724133424698,-0.15246099518391176,-0.043247289179293436,-0.45325082220423196,0,0,0,0,0,1,1,0,21.829999923706055,1,0,0.5064484982922224,1,69.55599975585938,0,0,0,0,2,5,0,0,0,1,2,-0.08857761612506312,-0.15098752584354214,0.549452363445038,2.8807403659073203,1,1,2.6398501446281397,1,-0.31101274015998825,0
